algorithm,dataset,repetition,quality,supp+,time
SMHDD,shipp-pn-width-4_binary,6,47.5,0.9482758620689655,1.219
SMHDD,shipp-pn-width-4_binary,7,48.1,0.9482758620689655,1.382
SMHDD,shipp-pn-width-4_binary,8,48.4,0.9827586206896551,1.533
SMHDD,shipp-pn-width-4_binary,9,48.8,1.0,1.669
SMHDD,shipp-pn-width-4_binary,10,50.4,1.0,2.139
SD,singh-pn-width-4_binary,1,29.5,0.8653846153846154,5.254
SD,singh-pn-width-4_binary,2,29.5,0.8653846153846154,5.275
SD,singh-pn-width-4_binary,3,29.5,0.8653846153846154,5.313
SD,singh-pn-width-4_binary,4,29.5,0.8653846153846154,5.337
SD,singh-pn-width-4_binary,5,29.5,0.8653846153846154,5.298
SD,singh-pn-width-4_binary,6,29.5,0.8653846153846154,5.259
SD,singh-pn-width-4_binary,7,29.5,0.8653846153846154,5.317
SD,singh-pn-width-4_binary,8,29.5,0.8653846153846154,5.311
SD,singh-pn-width-4_binary,9,29.5,0.8653846153846154,5.348
SD,singh-pn-width-4_binary,10,29.5,0.8653846153846154,5.336
SSDP+,singh-pn-width-4_binary,1,46.4,1.0,27.831
SSDP+,singh-pn-width-4_binary,2,45.0,0.9615384615384616,21.692
SSDP+,singh-pn-width-4_binary,3,45.7,1.0,25.941
SSDP+,singh-pn-width-4_binary,4,45.5,0.9807692307692307,23.713
SSDP+,singh-pn-width-4_binary,5,46.0,1.0,18.849
SSDP+,singh-pn-width-4_binary,6,46.7,0.9807692307692307,25.098
SSDP+,singh-pn-width-4_binary,7,45.9,1.0,19.466
SSDP+,singh-pn-width-4_binary,8,46.4,1.0,20.784
SSDP+,singh-pn-width-4_binary,9,46.3,1.0,18.429
SSDP+,singh-pn-width-4_binary,10,46.0,0.9807692307692307,20.29
SMHDD,singh-pn-width-4_binary,1,46.4,1.0,8.37
SMHDD,singh-pn-width-4_binary,2,45.0,0.9615384615384616,6.104
SMHDD,singh-pn-width-4_binary,3,45.7,1.0,7.583
SMHDD,singh-pn-width-4_binary,4,45.5,0.9807692307692307,6.986
SMHDD,singh-pn-width-4_binary,5,46.0,1.0,5.225
SMHDD,singh-pn-width-4_binary,6,46.7,0.9807692307692307,6.681
SMHDD,singh-pn-width-4_binary,7,45.9,1.0,5.096
SMHDD,singh-pn-width-4_binary,8,46.4,1.0,5.711
SMHDD,singh-pn-width-4_binary,9,46.3,1.0,5.078
SMHDD,singh-pn-width-4_binary,10,46.0,0.9807692307692307,5.678
SD,sorlie-pn-width-4_binary,1,8.0,1.0,0.101
SD,sorlie-pn-width-4_binary,2,8.0,1.0,0.101
SD,sorlie-pn-width-4_binary,3,8.0,1.0,0.101
SD,sorlie-pn-width-4_binary,4,8.0,1.0,0.1
SD,sorlie-pn-width-4_binary,5,8.0,1.0,0.1
SD,sorlie-pn-width-4_binary,6,8.0,1.0,0.1
SD,sorlie-pn-width-4_binary,7,8.0,1.0,0.102
SD,sorlie-pn-width-4_binary,8,8.0,1.0,0.101
SD,sorlie-pn-width-4_binary,9,8.0,1.0,0.102
SD,sorlie-pn-width-4_binary,10,8.0,1.0,0.101
SSDP+,sorlie-pn-width-4_binary,1,13.3,0.9444444444444444,0.334
SSDP+,sorlie-pn-width-4_binary,2,13.2,1.0,0.373
SSDP+,sorlie-pn-width-4_binary,3,13.3,0.9444444444444444,0.286
SSDP+,sorlie-pn-width-4_binary,4,13.3,0.9444444444444444,0.215
SSDP+,sorlie-pn-width-4_binary,5,13.5,0.9444444444444444,0.265
SSDP+,sorlie-pn-width-4_binary,6,12.5,0.8333333333333334,0.199
SSDP+,sorlie-pn-width-4_binary,7,11.9,0.9444444444444444,0.257
SSDP+,sorlie-pn-width-4_binary,8,12.2,0.8888888888888888,0.161
SSDP+,sorlie-pn-width-4_binary,9,13.3,1.0,0.245
SSDP+,sorlie-pn-width-4_binary,10,12.8,0.8888888888888888,0.248
SMHDD,sorlie-pn-width-4_binary,1,13.3,0.9444444444444444,0.129
SMHDD,sorlie-pn-width-4_binary,2,13.2,1.0,0.13
SMHDD,sorlie-pn-width-4_binary,3,13.3,0.9444444444444444,0.11
SMHDD,sorlie-pn-width-4_binary,4,13.3,0.9444444444444444,0.091
SMHDD,sorlie-pn-width-4_binary,5,13.5,0.9444444444444444,0.101
SMHDD,sorlie-pn-width-4_binary,6,12.5,0.8333333333333334,0.071
SMHDD,sorlie-pn-width-4_binary,7,11.9,0.9444444444444444,0.096
SMHDD,sorlie-pn-width-4_binary,8,12.2,0.8888888888888888,0.053
SMHDD,sorlie-pn-width-4_binary,9,13.3,1.0,0.084
SMHDD,sorlie-pn-width-4_binary,10,12.8,0.8888888888888888,0.094
SD,subramanian-pn-width-4_binary,1,18.2,0.6363636363636364,2.725
SD,subramanian-pn-width-4_binary,2,18.2,0.6363636363636364,2.73
SD,subramanian-pn-width-4_binary,3,18.2,0.6363636363636364,2.718
SD,subramanian-pn-width-4_binary,4,18.2,0.6363636363636364,2.725
SD,subramanian-pn-width-4_binary,5,18.2,0.6363636363636364,2.724
SD,subramanian-pn-width-4_binary,6,18.2,0.6363636363636364,2.722
SD,subramanian-pn-width-4_binary,7,18.2,0.6363636363636364,2.747
SD,subramanian-pn-width-4_binary,8,18.2,0.6363636363636364,2.731
SD,subramanian-pn-width-4_binary,9,18.2,0.6363636363636364,2.739
SD,subramanian-pn-width-4_binary,10,18.2,0.6363636363636364,2.746
SSDP+,subramanian-pn-width-4_binary,1,30.3,1.0,5.518
SSDP+,subramanian-pn-width-4_binary,2,30.3,1.0,5.841
SSDP+,subramanian-pn-width-4_binary,3,30.3,1.0,6.198
SSDP+,subramanian-pn-width-4_binary,4,29.7,1.0,4.961
SSDP+,subramanian-pn-width-4_binary,5,30.2,1.0,5.332
SSDP+,subramanian-pn-width-4_binary,6,30.3,1.0,5.992
SSDP+,subramanian-pn-width-4_binary,7,30.3,1.0,5.9
SSDP+,subramanian-pn-width-4_binary,8,30.3,1.0,6.027
SSDP+,subramanian-pn-width-4_binary,9,30.3,1.0,5.741
SSDP+,subramanian-pn-width-4_binary,10,30.3,1.0,6.034
SMHDD,subramanian-pn-width-4_binary,1,30.3,1.0,1.497
SMHDD,subramanian-pn-width-4_binary,2,30.3,1.0,1.693
SMHDD,subramanian-pn-width-4_binary,3,30.3,1.0,1.882
SMHDD,subramanian-pn-width-4_binary,4,29.7,1.0,1.386
SMHDD,subramanian-pn-width-4_binary,5,30.2,1.0,1.486
SMHDD,subramanian-pn-width-4_binary,6,30.3,1.0,1.797
SMHDD,subramanian-pn-width-4_binary,7,30.3,1.0,1.67
SMHDD,subramanian-pn-width-4_binary,8,30.3,1.0,1.659
SMHDD,subramanian-pn-width-4_binary,9,30.3,1.0,1.628
SMHDD,subramanian-pn-width-4_binary,10,30.3,1.0,1.825
SD,sun-pn-width-4_binary,1,25.0,0.7125,35.719
SD,sun-pn-width-4_binary,2,25.0,0.7125,36.334
SD,sun-pn-width-4_binary,3,25.0,0.7125,36.342
SD,sun-pn-width-4_binary,4,25.0,0.7125,36.317
SD,sun-pn-width-4_binary,5,25.0,0.7125,36.301
SD,sun-pn-width-4_binary,6,25.0,0.7125,36.332
SD,sun-pn-width-4_binary,7,25.0,0.7125,36.278
SD,sun-pn-width-4_binary,8,25.0,0.7125,36.271
SD,sun-pn-width-4_binary,9,25.0,0.7125,36.301
SD,sun-pn-width-4_binary,10,25.0,0.7125,36.346
SMHDD,sun-pn-width-4_binary,1,50.9,0.8,35.849
SMHDD,sun-pn-width-4_binary,2,59.8,0.9,144.217
SMHDD,sun-pn-width-4_binary,3,54.9,0.85,52.126
SMHDD,sun-pn-width-4_binary,4,53.3,0.85,42.097
SMHDD,sun-pn-width-4_binary,5,54.6,0.85,53.92
SMHDD,sun-pn-width-4_binary,6,58.7,0.875,66.158
SMHDD,sun-pn-width-4_binary,7,52.3,0.8625,45.695
SMHDD,sun-pn-width-4_binary,8,52.0,0.8375,50.478
SMHDD,sun-pn-width-4_binary,9,60.0,0.8875,83.32
SMHDD,sun-pn-width-4_binary,10,54.4,0.8,56.061
SMHDD,tian-pn-width-4_binary,1,74.3,0.8540145985401459,13.101
SMHDD,tian-pn-width-4_binary,2,66.9,0.7153284671532847,16.518
SMHDD,tian-pn-width-4_binary,3,56.7,0.45255474452554745,2.766
SMHDD,tian-pn-width-4_binary,4,61.8,0.7445255474452555,7.711
SMHDD,tian-pn-width-4_binary,5,75.1,0.8248175182481752,17.35
SMHDD,tian-pn-width-4_binary,6,56.1,0.45255474452554745,3.01
SMHDD,tian-pn-width-4_binary,7,70.3,0.7226277372262774,10.23
SMHDD,tian-pn-width-4_binary,8,74.8,0.8467153284671532,14.085
SMHDD,tian-pn-width-4_binary,9,58.6,0.6715328467153284,4.65
SMHDD,tian-pn-width-4_binary,10,60.2,0.9051094890510949,5.814
SMHDD,west-pn-width-4_binary,1,19.3,1.0,0.613
SMHDD,west-pn-width-4_binary,2,22.3,1.0,1.621
SMHDD,west-pn-width-4_binary,3,20.2,1.0,1.097
SMHDD,west-pn-width-4_binary,4,22.1,1.0,1.441
SMHDD,west-pn-width-4_binary,5,22.3,1.0,1.727
SMHDD,west-pn-width-4_binary,6,22.5,1.0,1.398
SMHDD,west-pn-width-4_binary,7,21.1,1.0,1.123
SMHDD,west-pn-width-4_binary,8,21.9,1.0,1.66
SMHDD,west-pn-width-4_binary,9,21.7,1.0,1.312
SMHDD,west-pn-width-4_binary,10,20.7,1.0,1.207
SMHDD,yeoh-pn-width-4_binary,1,70.5,1.0,5.618
SMHDD,yeoh-pn-width-4_binary,2,72.2,1.0,6.022
SMHDD,yeoh-pn-width-4_binary,3,72.9,1.0,8.444
SMHDD,yeoh-pn-width-4_binary,4,72.9,1.0,10.623
SMHDD,yeoh-pn-width-4_binary,5,72.6,1.0,8.172
SMHDD,yeoh-pn-width-4_binary,6,72.9,1.0,8.876
SMHDD,yeoh-pn-width-4_binary,7,72.3,1.0,8.008
SMHDD,yeoh-pn-width-4_binary,8,72.6,1.0,9.265
SMHDD,yeoh-pn-width-4_binary,9,72.6,1.0,5.757
SMHDD,yeoh-pn-width-4_binary,10,72.9,1.0,9.169
SSDP+,sun-pn-width-4_binary,1,50.9,0.8,143.183
SSDP+,sun-pn-width-4_binary,2,59.8,0.9,499.848
SSDP+,sun-pn-width-4_binary,3,54.9,0.85,221.835
SSDP+,sun-pn-width-4_binary,4,53.3,0.85,173.792
SSDP+,sun-pn-width-4_binary,5,54.6,0.85,204.729
SSDP+,sun-pn-width-4_binary,6,58.7,0.875,262.245
SSDP+,sun-pn-width-4_binary,7,52.3,0.8625,183.12
SSDP+,sun-pn-width-4_binary,8,52.0,0.8375,193.525
SSDP+,sun-pn-width-4_binary,9,60.0,0.8875,323.924
SSDP+,sun-pn-width-4_binary,10,54.4,0.8,219.329
SSDP+,tian-pn-width-4_binary,1,74.3,0.8540145985401459,49.779
SSDP+,tian-pn-width-4_binary,2,66.9,0.7153284671532847,44.178
SSDP+,tian-pn-width-4_binary,3,56.7,0.45255474452554745,12.279
SSDP+,tian-pn-width-4_binary,4,61.8,0.7445255474452555,25.901
SSDP+,tian-pn-width-4_binary,5,75.1,0.8248175182481752,50.968
SSDP+,tian-pn-width-4_binary,6,56.1,0.45255474452554745,12.454
SSDP+,tian-pn-width-4_binary,7,70.3,0.7226277372262774,33.881
SSDP+,tian-pn-width-4_binary,8,74.8,0.8467153284671532,44.556
SSDP+,tian-pn-width-4_binary,9,58.6,0.6715328467153284,18.163
SSDP+,tian-pn-width-4_binary,10,60.2,0.9051094890510949,20.639
SSDP+,west-pn-width-4_binary,1,19.3,1.0,2.202
SSDP+,west-pn-width-4_binary,2,22.3,1.0,4.592
SSDP+,west-pn-width-4_binary,3,20.2,1.0,3.319
SSDP+,west-pn-width-4_binary,4,22.1,1.0,4.217
SSDP+,west-pn-width-4_binary,5,22.3,1.0,4.934
SSDP+,west-pn-width-4_binary,6,22.5,1.0,4.217
SSDP+,west-pn-width-4_binary,7,21.1,1.0,3.468
SSDP+,west-pn-width-4_binary,8,21.9,1.0,4.815
SSDP+,west-pn-width-4_binary,9,21.7,1.0,4.03
SSDP+,west-pn-width-4_binary,10,20.7,1.0,3.787
SSDP+,yeoh-pn-width-4_binary,1,70.5,1.0,23.232
SSDP+,yeoh-pn-width-4_binary,2,72.2,1.0,24.566
SSDP+,yeoh-pn-width-4_binary,3,72.9,1.0,29.632
SSDP+,yeoh-pn-width-4_binary,4,72.9,1.0,33.931
SSDP+,yeoh-pn-width-4_binary,5,72.6,1.0,28.786
SSDP+,yeoh-pn-width-4_binary,6,72.9,1.0,30.698
SSDP+,yeoh-pn-width-4_binary,7,72.3,1.0,29.061
SSDP+,yeoh-pn-width-4_binary,8,72.6,1.0,31.288
SSDP+,yeoh-pn-width-4_binary,9,72.6,1.0,23.008
SSDP+,yeoh-pn-width-4_binary,10,72.9,1.0,31.344
SD,tian-pn-width-4_binary,1,34.8,0.8832116788321168,6.465
SD,tian-pn-width-4_binary,2,34.8,0.8832116788321168,6.912
SD,tian-pn-width-4_binary,3,34.8,0.8832116788321168,6.842
SD,tian-pn-width-4_binary,4,34.8,0.8832116788321168,6.894
SD,tian-pn-width-4_binary,5,34.8,0.8832116788321168,6.915
SD,tian-pn-width-4_binary,6,34.8,0.8832116788321168,6.867
SD,tian-pn-width-4_binary,7,34.8,0.8832116788321168,6.903
SD,tian-pn-width-4_binary,8,34.8,0.8832116788321168,6.863
SD,tian-pn-width-4_binary,9,34.8,0.8832116788321168,6.916
SD,tian-pn-width-4_binary,10,34.8,0.8832116788321168,6.841
SD,west-pn-width-4_binary,1,12.7,0.88,1.613
SD,west-pn-width-4_binary,2,12.7,0.88,1.603
SD,west-pn-width-4_binary,3,12.7,0.88,1.596
SD,west-pn-width-4_binary,4,12.7,0.88,1.601
SD,west-pn-width-4_binary,5,12.7,0.88,1.602
SD,west-pn-width-4_binary,6,12.7,0.88,1.59
SD,west-pn-width-4_binary,7,12.7,0.88,1.601
SD,west-pn-width-4_binary,8,12.7,0.88,1.603
SD,west-pn-width-4_binary,9,12.7,0.88,1.608
SD,west-pn-width-4_binary,10,12.7,0.88,1.607
SD,yeoh-pn-width-4_binary,1,54.2,0.9493670886075949,14.207
SD,yeoh-pn-width-4_binary,2,54.2,0.9493670886075949,14.72
SD,yeoh-pn-width-4_binary,3,54.2,0.9493670886075949,14.713
SD,yeoh-pn-width-4_binary,4,54.2,0.9493670886075949,14.724
SD,yeoh-pn-width-4_binary,5,54.2,0.9493670886075949,14.731
SD,yeoh-pn-width-4_binary,6,54.2,0.9493670886075949,14.735
SD,yeoh-pn-width-4_binary,7,54.2,0.9493670886075949,14.745
SD,yeoh-pn-width-4_binary,8,54.2,0.9493670886075949,14.646
SD,yeoh-pn-width-4_binary,9,54.2,0.9493670886075949,14.723
SD,yeoh-pn-width-4_binary,10,54.2,0.9493670886075949,14.851
